"user_id","investment_open_date","investment_close_date","amount_invested"
"1","2022-12-02","2023-01-20","6194.81938"
"2","2022-12-05","2023-01-23","8019.384139"
"3","2022-12-06","2023-01-24","4579.562819"
"4","2022-12-07","2023-01-25","3833.48498"
"5","2022-12-08","2023-01-26","4467.233475"
"6","2022-12-09","2023-01-27","8360.346788"
"7","2022-12-12","2023-01-30","2944.485263"
"8","2022-12-13","2023-01-31","7262.842418"
"9","2022-12-14","2023-02-01","6512.445956"
"10","2022-12-15","2023-02-02","3556.207159"
"11","2022-12-16","2023-02-03","7322.235392"
"12","2022-12-19","2023-02-06","9154.556986"
"13","2022-12-20","2023-02-07","5590.9319"
"14","2022-12-21","2023-02-08","5562.84699"
"15","2022-12-22","2023-02-09","2253.077104"
"16","2022-12-23","2023-02-10","4505.407583"
"17","2022-12-27","2023-02-14","3871.917177"
"18","2022-12-28","2023-02-15","6860.502007"
"19","2022-12-29","2023-02-16","8987.218456"
"20","2022-12-30","2023-02-17","2265.461542"
"21","2023-01-03","2023-02-21","7329.850098"
"22","2023-01-04","2023-02-22","8115.877739"
"23","2023-01-05","2023-02-23","3714.89017"
"24","2023-01-06","2023-02-24","3495.734486"
"25","2023-01-09","2023-02-27","7433.389259"
"26","2023-01-10","2023-02-28","6825.923134"
"27","2023-01-11","2023-03-01","9510.063786"
"28","2023-01-12","2023-03-02","6956.861049"
"29","2023-01-13","2023-03-03","7816.867219"
"30","2023-01-17","2023-03-07","3089.174688"
"31","2023-01-18","2023-03-08","8933.707125"
"32","2023-01-19","2023-03-09","8789.352862"
"33","2023-01-20","2023-03-10","6655.322938"
"34","2023-01-23","2023-03-13","2550.343783"
"35","2023-01-24","2023-03-14","3696.083137"
"36","2023-01-25","2023-03-15","5503.493462"
"37","2023-01-26","2023-03-16","8805.475487"
"38","2023-01-27","2023-03-17","6198.501965"
"39","2023-01-30","2023-03-20","2745.962932"
"40","2023-01-31","2023-03-21","2261.752747"
"41","2023-02-01","2023-03-22","2517.470545"
"42","2023-02-02","2023-03-23","3609.699722"
"43","2023-02-03","2023-03-24","5454.247076"
"44","2023-02-06","2023-03-27","5579.531297"
"45","2023-02-07","2023-03-28","3600.421113"
"46","2023-02-08","2023-03-29","8146.865802"
"47","2023-02-09","2023-03-30","5242.096047"
"48","2023-02-10","2023-03-31","4880.883017"
"49","2023-02-13","2023-04-03","9464.34418"
"50","2023-02-14","2023-04-04","9136.149938"
"51","2023-02-15","2023-04-05","9070.159426"
"52","2023-02-16","2023-04-06","3743.447839"
"53","2023-02-17","2023-04-07","4216.908155"
"54","2023-02-21","2023-04-11","7910.169606"
"55","2023-02-22","2023-04-12","4443.744501"
"56","2023-02-23","2023-04-13","7414.34847"
"57","2023-02-24","2023-04-14","9189.489677"
"58","2023-02-27","2023-04-17","2503.990125"
"59","2023-02-28","2023-04-18","5764.762159"
"60","2023-03-01","2023-04-19","5084.795488"
"61","2023-03-02","2023-04-20","8976.520029"
"62","2023-03-03","2023-04-21","2171.083327"
"63","2023-03-06","2023-04-24","2414.621032"
"64","2023-03-07","2023-04-25","6614.871917"
"65","2023-03-08","2023-04-26","5369.597002"
